ID,Estimate Bottom,Estimate Up
SKU-WENU549,3800000,6200000
SKU-NUNU771,3200000,5100000
SKU-COBA050,7700000,11700000
SKU-FLNU1398,8000000,11800000
SKU-FUBA143,7700000,11800000
SKU-FUNU630,7800000,11900000
SKU-FUNU1067,3700000,6200000
SKU-FUNU810,8100000,12400000
SKU-NUNU1023,3300000,5200000
SKU-BANU1341,3600000,6000000
SKU-WENU891,3700000,5900000
SKU-MONU964,8200000,12100000
SKU-SONU618,7800000,11700000
SKU-SONU855,8500000,12600000
SKU-FRFR170,7700000,11600000
SKU-SONU385,7900000,11900000
SKU-NUNU1340,3200000,5100000
SKU-WENU1167,7700000,11800000
SKU-NUNU249,3200000,5100000
SKU-JUNU1005,3900000,5900000
SKU-TEFU116,6700000,11000000
SKU-ITNU066,7800000,11700000
SKU-FUNU659,4000000,6500000
SKU-PRNU667,7400000,11100000
SKU-FUNU826,7800000,11800000
SKU-SENU272,19500000,33200000
SKU-MANU590,3200000,5100000
SKU-SONU1063,3700000,5900000
SKU-FUNU804,3900000,6600000
SKU-ASBA052,7400000,11000000
SKU-TENU970,17800000,29800000
SKU-FRNU680,7700000,11600000
SKU-FUFU241,3700000,6200000
SKU-BUNU1349,7700000,11600000
SKU-BANU763,3800000,6600000
SKU-ADNU371,7000000,11800000
SKU-NUNU1105,3300000,5200000
SKU-FRNU314,3700000,6200000
SKU-DANU357,3700000,6000000
SKU-FUBA068,3900000,6600000
SKU-BAFU242,7800000,11700000
SKU-SONU1353,3700000,5700000
SKU-TENU781,8000000,12200000
SKU-ITNU638,3200000,5200000
SKU-INNU1419,8600000,12800000
SKU-SENU875,18900000,32100000
SKU-MONU276,8000000,11800000
SKU-MANU532,3400000,5300000
SKU-ACQA124,3300000,5200000
SKU-FUFU1458,3700000,6200000
SKU-SONU732,3700000,5900000
SKU-ANNU430,7700000,11600000
SKU-PRNU1125,3800000,6000000
SKU-SONU320,7400000,11100000
SKU-MONU279,8200000,12100000
SKU-QUNU030,7300000,11000000
SKU-FLNU693,8000000,11800000
SKU-FUNU866,3800000,6400000
SKU-FUNU744,3700000,6200000
SKU-SENU729,7800000,11600000
SKU-TENU273,7800000,11700000
SKU-MANU1356,7700000,11600000
SKU-FRNU614,3800000,5700000
SKU-TETE077,7500000,11500000
SKU-FRNU578,7700000,11800000
SKU-HENU433,3300000,5200000
SKU-NUNU536,3200000,5100000
SKU-APNU609,7700000,11700000
SKU-FUNU646,7700000,11900000
SKU-CONU374,3300000,5200000
SKU-SONU419,7800000,11700000
SKU-ITNU953,6500000,10900000
SKU-KENU518,3200000,5200000
SKU-FRNU813,7800000,11900000
SKU-NUNU588,3200000,5000000
SKU-JUNU633,3900000,5800000
SKU-TETE045,3800000,6100000
SKU-ITSY060,6700000,10900000
SKU-SONU1104,7800000,11900000
SKU-SOBA194,8100000,12400000
SKU-WENU1071,7700000,11800000
SKU-FUNU1307,3700000,6200000
SKU-NUNU1015,3200000,5100000
SKU-FUNU635,7600000,11200000
SKU-NUNU1119,3200000,5100000
SKU-SONU886,7900000,11900000
SKU-NUNU1050,3200000,5100000
SKU-WENU1451,7700000,11700000
SKU-QUNU367,3700000,6000000
SKU-TENU984,7400000,11000000
SKU-FUNU612,7800000,11800000
SKU-QUNU688,3500000,5600000
SKU-SONU079,7400000,11100000
SKU-IONU920,8000000,12000000
SKU-FUNU623,7800000,11900000
SKU-HENU455,16300000,28700000
SKU-QUNU354,7300000,11000000
SKU-SEAN263,19500000,33200000
SKU-MANU409,3400000,5300000
SKU-FRNU1069,3700000,6000000
SKU-QUNU071,3500000,5400000
SKU-TOAD016,3200000,5000000
SKU-MENU1181,7700000,11500000
SKU-WENU955,7800000,11600000
SKU-DANU355,15600000,26900000
SKU-TENU326,7700000,11500000
SKU-FRNU876,3600000,5900000
SKU-ANNU918,8600000,12800000
SKU-FRNU386,7900000,12400000
SKU-PRNU437,3500000,5600000
SKU-IONU882,8200000,12100000
SKU-SONU802,7900000,11900000
SKU-PRNU1058,7500000,11100000
SKU-BABA186,7900000,12200000
SKU-NUNU799,3300000,5200000
SKU-FRNU846,8000000,11800000
SKU-FUNU927,8100000,12400000
SKU-FUNU1064,7700000,11800000
SKU-SYFU200,3600000,5800000
SKU-FUNU1439,7700000,11800000
SKU-BANU1423,7800000,11700000
SKU-FRBA426,3800000,6200000
SKU-WENU531,3700000,5900000
SKU-NUNU1001,3200000,5100000
SKU-STNU1072,3900000,6200000
SKU-SONU1091,7700000,11700000
SKU-ITNU510,16000000,28400000
SKU-STNU1257,16000000,28400000
SKU-NUNU432,3200000,5100000
SKU-FRNU932,7700000,11600000
SKU-ANNU841,8200000,12100000
SKU-STNU923,3300000,5200000
SKU-NUNU1047,3200000,5100000
SKU-FUNU559,7700000,11800000
SKU-TETE044,7500000,11500000
SKU-FRNU1206,3600000,5900000
SKU-ITNU1046,6700000,11000000
SKU-ITNU980,3700000,5900000
SKU-ENNU862,7800000,11600000
SKU-TENU102,3800000,6100000
SKU-BAFU246,3600000,6000000
SKU-SRNU560,7700000,11300000
SKU-NUNU1054,3200000,5100000
SKU-APNU1403,3700000,6100000
SKU-MANU581,3400000,5300000
SKU-.NNU466,7800000,11900000
SKU-NUNU398,3200000,5100000
SKU-NUNU995,3200000,5100000
SKU-KENU129,3200000,5000000
SKU-NUFU205,18400000,30900000
SKU-FUNU915,3800000,6400000
SKU-FUNU1424,7800000,11800000
SKU-WENU1129,7700000,11700000
SKU-QUNU424,3600000,5600000
SKU-JANU427,7900000,12100000
SKU-FUFU177,18300000,31300000
SKU-QAFU033,7300000,11000000
SKU-SENU644,15900000,27500000
SKU-FUNU902,7800000,11900000
SKU-PRNU1051,3300000,5200000
SKU-WENU1450,3800000,6200000
SKU-LENU797,7800000,11600000
SKU-NUNU501,3200000,5100000
SKU-MONU864,19000000,31500000
SKU-TENU375,7800000,11700000
SKU-FUNU1172,3900000,6600000
SKU-OPTE310,3400000,5200000
SKU-FRFR165,7700000,11800000
SKU-QUNU1366,3600000,5500000
SKU-ANNU963,8600000,12800000
SKU-TENU434,7900000,12200000
SKU-BANU735,3700000,6100000
SKU-FRFU220,7700000,11800000
SKU-FRNU563,7800000,11900000
SKU-FRFR233,7700000,11600000
SKU-NUNU300,3200000,5100000
SKU-HENU1183,7800000,11600000
SKU-SONU654,7200000,11000000
SKU-STNU457,3300000,5200000
SKU-MANU597,3200000,5200000
SKU-.NBA064,7700000,11700000
SKU-FRNU665,3600000,5900000
SKU-FUNU929,3700000,6300000
SKU-BABA222,7700000,11800000
SKU-WENU626,3800000,6200000
SKU-PRNU429,7400000,10800000
SKU-FUNU1430,7800000,11800000
SKU-MINU737,7800000,11700000
SKU-SENU824,18000000,30000000
SKU-NUNU774,3200000,5100000
SKU-FRNU555,7700000,11600000
SKU-FUNU819,7700000,11600000
SKU-NUBA031,3200000,5100000
SKU-SONU057,6500000,10900000
SKU-OFNU1186,7800000,11700000
SKU-FUNU1467,7700000,11800000
SKU-SYNU926,8000000,12400000
SKU-ITNU631,7400000,11000000
SKU-FRNU1213,3700000,6000000
SKU-SRNU965,7700000,11600000
SKU-FRNU815,16200000,27500000
SKU-SONU489,3700000,5900000
SKU-IONU277,8500000,12600000
SKU-UINU910,3600000,5600000
SKU-WENU925,7800000,11600000
SKU-I NU415,6500000,10900000
SKU-FRNU805,7800000,11900000
SKU-SYNU100,3700000,6000000
SKU-FRNU947,7700000,11800000
SKU-NUNU1096,3200000,5100000
SKU-TENU1418,17300000,29400000
SKU-FUNU1365,3900000,6600000
SKU-PRNU892,7800000,11700000
SKU-SONU1244,7700000,11800000
SKU-CRCO291,3200000,5200000
SKU-FLNU1389,8100000,12200000
SKU-MONU716,8600000,12800000
SKU-SENU791,7700000,11200000
SKU-PRNU1044,17200000,28300000
SKU-NUNU1162,6300000,10800000
SKU-DANU939,3700000,6100000
SKU-SONU569,7900000,11900000
SKU-SONU1441,3700000,5800000
SKU-NUNU1348,3200000,5100000
SKU-NUNU983,3200000,5100000
SKU-MANU346,3300000,5200000
SKU-CLNU1373,3600000,5700000
SKU-FRNU577,7800000,11900000
SKU-NUNU924,3200000,5100000
SKU-NUNU904,6400000,11000000
SKU-SEIO261,19500000,33200000
SKU-STNU922,3300000,5200000
SKU-FRNU717,7200000,9900000
SKU-GOBA210,7800000,11800000
SKU-SYNU475,3600000,5800000
SKU-ANNU1345,8000000,11800000
SKU-TUNU486,6700000,11000000
SKU-BABA239,3700000,6100000
SKU-SYNU059,7700000,11700000
SKU-INNU587,3700000,5900000
SKU-NUNU595,3200000,5100000
SKU-ITNU365,6500000,10900000
SKU-BUNU773,3300000,5200000
SKU-JUBA024,6200000,9300000
SKU-NUBA108,3200000,5100000
SKU-SONU879,7900000,11900000
SKU-ITNU598,3800000,6200000
SKU-PRNU769,3700000,5900000
SKU-UINU899,3600000,5900000
SKU-BANU695,7700000,11800000
SKU-BANU1185,3600000,6000000
SKU-NUNU1017,3200000,5100000
SKU-INNU611,3200000,5200000
SKU-TETE307,6700000,10900000
SKU-STNU991,3200000,5100000
SKU-SONU571,7700000,11900000
SKU-SONU1132,3600000,5800000
SKU-PRNU1268,7400000,11000000
SKU-CONU681,7800000,11700000
SKU-FRNU235,3600000,5800000
SKU-FUNU1074,3700000,6300000
SKU-SOBA198,7700000,11700000
SKU-FRNU1234,7800000,11900000
SKU-NUBA082,3200000,5100000
SKU-WENU1377,3900000,6200000
SKU-CONU1134,7700000,11600000
SKU-MAFU112,7300000,11000000
SKU-FUNU1251,7700000,11600000
SKU-ITNU753,3700000,5900000
SKU-PRNU1155,3700000,5900000
SKU-NUNU343,3300000,5200000
SKU-SENU1240,7900000,12500000
SKU-FUNU634,7800000,11800000
SKU-ANNU958,8600000,12800000
SKU-FRNU348,3200000,5200000
SKU-SENU685,19000000,31500000
SKU-NUNU1092,3200000,5100000
SKU-WENU313,3700000,5900000
SKU-NUNU1457,3200000,5100000
SKU-WENU996,3800000,6200000
SKU-ITNU686,7600000,11700000
SKU-F NU959,6500000,10900000
SKU-MONU960,8600000,12800000
SKU-SONU384,7400000,11100000
SKU-SONU1242,8200000,12100000
SKU-UNNU584,3700000,5900000
SKU-BANU1282,7800000,11700000
SKU-ANNU1310,7700000,11800000
SKU-HENU731,16300000,28700000
SKU-ANAN256,7500000,10500000
